system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,NDBI,NDVI,NDWI,class,random,.geo
1_2_140_101,3584,2718,1633,2014,1944,2554,3672,4057,4200,4167,-0.026846228,-0.07913669,0.3671875,-0.3517863,3,0.29395689434893146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882454966674642,43.43321104030297]}"
1_2_140_102,3389,2479,1488,1845,1740,2332,3580,3908,4140,4131,-0.0463884,-0.09974764,0.40816328,-0.38345864,3,0.29269809482389786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882578458265288,43.43320900667419]}"
1_2_140_103,3389,2479,1412,1726,1654,2332,3580,3908,3938,4131,-0.029539112,-0.07492835,0.40844062,-0.39053673,3,0.14621883520443724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882701949843032,43.43320697291213]}"
1_2_140_104,3212,2325,1383,1683,1570,2211,3442,3763,3940,3989,-0.053537853,-0.101789705,0.43012705,-0.40138716,3,0.6609939288111837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882825441407878,43.43320493901679]}"
1_2_140_106,3219,2370,1427,1736,1633,2270,3529,3855,3844,4035,-0.041390892,-0.08848931,0.40368816,-0.37777779,3,0.49277364336458507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88307242449886,43.43320087082626]}"
1_2_140_107,3219,2370,1469,1828,1740,2270,3529,3855,4066,4035,-0.05488851,-0.1162663,0.40062004,-0.37970817,3,0.12178780464141947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883195916024997,43.433198836531076]}"
1_2_140_108,3538,2643,1530,1916,1830,2478,3704,4069,4236,4255,-0.035746362,-0.08978647,0.396637,-0.37711313,3,0.10516504493479517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88331940753823,43.433196802102614]}"
1_2_140_109,3538,2643,1608,2032,1924,2478,3704,4069,4272,4255,-0.03685417,-0.09398207,0.37895417,-0.35532996,3,0.6860439969768323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883442899038558,43.43319476754087]}"
1_2_140_111,3947,3006,1758,2242,2242,2753,3873,4107,4312,4297,0.009707154,-0.044194214,0.31583765,-0.31583765,3,0.23043274841706507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88368988200049,43.43319069801753]}"
1_2_140_112,3970,3080,1753,2188,2172,2750,3816,4105,4340,4228,0.004004904,-0.04452467,0.33292383,-0.32965687,3,0.4430580184707319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883813373462097,43.43318866305594]}"
1_2_140_113,3970,3080,1676,2142,2072,2750,3816,4105,4376,4228,-8.268563E-4,-0.04864606,0.3573201,-0.34274316,3,0.44004330969388505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883936864910794,43.43318662796108]}"
1_2_140_115,3761,2855,1504,1933,1864,2550,3630,3883,4168,4101,-0.0041603968,-0.05133056,0.38196287,-0.3663334,3,0.04915666797061835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88418384776946,43.43318255737149]}"
1_2_140_116,3726,2799,1526,1941,1848,2472,3537,3724,4164,3977,-0.010298296,-0.055513307,0.38522953,-0.36412776,3,0.6198795989052212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884307339179426,43.43318052187678]}"
1_2_140_117,3726,2799,1594,2014,1940,2472,3537,3724,4068,3977,3.5310735E-4,-0.043879908,0.3541944,-0.33771786,3,0.5062767838264662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88443083057648,43.43317848624879]}"
1_2_140_120,3521,2664,1469,1816,1763,2292,3273,3718,4200,3884,-0.03515019,-0.087941974,0.4086869,-0.3962766,3,0.2965837901132694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884801304690162,43.433172378565125]}"
1_2_140_123,3361,2502,1496,1857,1740,2309,3551,3792,4228,4052,-0.05755196,-0.114244305,0.41689008,-0.38964668,3,0.536063894049203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882575667636276,43.43311901130406]}"
1_2_140_124,3361,2502,1392,1695,1618,2309,3551,3792,4028,4052,-0.042407922,-0.09026932,0.42685086,-0.40765333,3,0.48643235889221625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882699159031228,43.43311697754835]}"
1_2_140_127,3420,2580,1424,1768,1676,2350,3456,3748,3966,3973,-0.028037382,-0.07392364,0.40588444,-0.3833275,3,0.5078043123989513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883069633138678,43.43311087548155]}"
1_2_140_129,3642,2723,1534,1874,1839,2452,3606,3852,4066,4034,-0.010739103,-0.055007786,0.37713802,-0.36902356,3,0.12726496878579419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88331661581246,43.43310680677062]}"
1_2_140_130,3642,2723,1528,1922,1834,2452,3606,3852,4220,4034,-0.024233785,-0.07351819,0.3941196,-0.37414524,3,0.4517078306517547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883440107129992,43.43310477221523]}"
1_2_140_131,3761,2850,1566,1994,1877,2620,3651,3944,4344,4106,-0.023553861,-0.07193091,0.39656004,-0.37077942,3,0.06235617199645049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883563598434622,43.43310273752656]}"
1_2_140_133,3714,2847,1628,2084,2024,2509,3584,3830,4336,4027,-0.019312939,-0.07726708,0.36352202,-0.35077882,3,0.26499716901334025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883810581005156,43.433098667749384]}"
1_2_140_136,3639,2724,1452,1842,1742,2374,3425,3671,3990,3894,-0.0056361454,-0.04600865,0.39218423,-0.36831275,3,0.04159236999391325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88418105476414,43.43309256208401]}"
1_2_140_137,3665,2781,1510,1882,1814,2433,3373,3658,4006,3831,-0.003365166,-0.044453137,0.3766323,-0.3607337,3,0.3924802429763484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884304545991315,43.43309052659566]}"
1_2_140_138,3665,2781,1533,1921,1858,2433,3373,3658,4018,3831,-0.002528445,-0.045945596,0.367597,-0.35308975,3,0.18875040702336554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884428037205575,43.43308849097403]}"
1_2_140_140,3647,2769,1501,1852,1834,2342,3174,3475,3706,3647,0.025636228,-0.008023935,0.33790615,-0.33357322,3,0.36140794025638845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88467501959536,43.433084419330925]}"
1_2_140_141,3536,2705,1526,1803,1796,2138,2823,3094,3568,3295,0.022827547,-0.0045045046,0.3303505,-0.32861665,3,0.5196652071936224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884798510770882,43.433082383309454]}"
1_2_140_142,3536,2705,1441,1696,1708,2138,2823,3094,3174,3295,0.063799575,0.05394933,0.30028677,-0.30349076,3,0.143037904064367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884922001933488,43.43308034715471]}"
1_2_140_143,3605,2713,1610,2012,1908,2526,3722,4035,4296,4195,-0.034416325,-0.087457284,0.38491297,-0.3620799,3,0.1932028555661297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882325894557146,43.43303308303121]}"
1_2_140_144,3605,2713,1506,1930,1828,2526,3722,4035,4248,4195,-0.02869402,-0.081879534,0.39828834,-0.37520233,3,0.5353746265124949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882449385795105,43.433031049548426]}"
1_2_140_145,3361,2502,1438,1808,1696,2309,3551,3792,4172,4052,-0.05184213,-0.10765963,0.42194957,-0.39531773,3,0.125456136892795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882572877020166,43.43302901593236]}"
1_2_140_146,3361,2502,1441,1771,1674,2309,3551,3792,3990,4052,-0.037836805,-0.08556659,0.4088983,-0.38517618,3,0.0884661352129692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882696368232326,43.43302698218301]}"
1_2_140_147,3344,2457,1517,1838,1771,2274,3477,3739,4030,3978,-0.040517725,-0.093029566,0.38941562,-0.37355146,3,0.5830948839932942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882819859431585,43.43302494830038]}"
1_2_140_148,3344,2457,1531,1902,1806,2274,3477,3739,4140,3978,-0.04814712,-0.106360234,0.3925328,-0.37040716,3,0.3256768408608349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882943350617943,43.43302291428447]}"
1_2_140_150,3420,2580,1522,1852,1811,2350,3456,3748,3916,3973,-0.019402007,-0.06761178,0.3675572,-0.35783634,3,0.13694515424673215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88319033295195,43.433018845852814]}"
1_2_140_151,3642,2723,1590,1957,1926,2452,3606,3852,4094,4034,-0.010309278,-0.058428127,0.3601329,-0.35316476,3,0.576177543133409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883313824099595,43.433016811437064]}"
1_2_140_152,3642,2723,1551,1888,1876,2452,3606,3852,4100,4034,-0.011907959,-0.05915784,0.37215528,-0.36940548,3,0.35912843117465976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883437315234337,43.43301477688803]}"
1_2_140_153,3761,2850,1493,1838,1784,2620,3651,3944,4046,4106,5.413208E-4,-0.0365057,0.38799313,-0.37525493,3,0.6947533838001798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883560806356172,43.43301274220572]}"
1_2_140_155,3714,2847,1595,1974,1924,2509,3584,3830,4132,4027,-0.00783106,-0.053275555,0.36459708,-0.35342285,3,0.6691615876425097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883807788561123,43.43300867244126]}"
1_2_140_156,3714,2847,1492,1840,1770,2509,3584,3830,3952,4027,0.0036603222,-0.031046178,0.3813352,-0.3646409,3,0.35493586502277374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883931279644235,43.433006637359114]}"
1_2_140_157,3639,2724,1488,1840,1794,2374,3425,3671,3886,3894,0.0054594246,-0.03282392,0.36830986,-0.3573175,3,0.06808876983359136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884054770714439,43.433004602143676]}"
1_2_140_159,3665,2781,1550,1858,1881,2433,3373,3658,3676,3831,0.029706648,-0.0014984334,0.32301602,-0.32851464,3,0.5496217705708287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884301752816114,43.43300053131298]}"
1_2_140_160,3665,2781,1514,1874,1840,2433,3373,3658,3844,3831,0.013532174,-0.023838062,0.35256863,-0.34452605,3,0.2463613790765451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884425243847584,43.43299849569771]}"
1_2_140_161,3647,2769,1500,1827,1812,2342,3174,3475,3710,3647,0.023338644,-0.008563273,0.34371606,-0.34007585,3,0.2687662251079176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884548734866142,43.432996459949166]}"
1_2_140_163,3536,2705,1488,1697,1733,2138,2823,3094,3200,3295,0.05835091,0.049881235,0.29738495,-0.3069226,3,0.05365958724594755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884795716864517,43.43299238805223]}"
1_2_140_164,3475,2552,1572,1984,1869,2409,3626,4006,4324,4205,-0.04911032,-0.10886011,0.3964153,-0.37095752,3,0.3802271633318818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882323104319521,43.43294308764524]}"
1_2_140_166,3377,2494,1453,1786,1667,2305,3546,3785,4204,4025,-0.057284366,-0.10908851,0.432124,-0.40367278,3,0.6194278554053491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882570086416957,43.4329390205591]}"
1_2_140_167,3377,2494,1496,1862,1784,2305,3546,3785,4000,4025,-0.031434737,-0.084451675,0.38312587,-0.36472192,3,0.31328217289922444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882693577446325,43.43293698681611]}"
1_2_140_168,3417,2539,1540,1922,1852,2394,3549,3891,4008,3978,-0.025792733,-0.07959596,0.36791807,-0.35177067,3,0.06451718945979024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882817068462792,43.43293495293984]}"
1_2_140_169,3417,2539,1526,1902,1828,2394,3549,3891,4046,3978,-0.030230192,-0.08428246,0.3775962,-0.3604573,3,0.044616156005656604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882940559466357,43.43293291893028]}"
1_2_140_170,3498,2666,1546,1872,1778,2506,3652,3955,4066,4092,-0.030859662,-0.07509255,0.39151266,-0.36948466,3,0.05050464232516216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88306405045702,43.432930884787446]}"
1_2_140_172,3678,2771,1632,2056,1986,2516,3636,4000,4312,4163,-0.024121296,-0.07934919,0.36932358,-0.35427135,3,0.3253022042810284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883311032399636,43.43292681610194]}"
1_2_140_175,3656,2788,1525,1881,1872,2436,3403,3625,3808,3847,0.017954148,-0.020364417,0.34084508,-0.33872384,3,0.06586152398659828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883681505216767,43.432920712074086]}"
1_2_140_176,3612,2767,1474,1828,1802,2332,3203,3512,3712,3617,0.021509433,-0.013653741,0.346391,-0.3400722,3,0.5131919169046409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883804996129998,43.432918677131575]}"
1_2_140_177,3612,2767,1453,1796,1746,2332,3203,3512,3612,3617,0.028110908,0.0,0.34826428,-0.33579883,3,0.206108046106233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88392848703032,43.43291664205579]}"
1_2_140_180,3665,2794,1587,1922,1946,2368,3174,3545,3756,3669,0.024465948,-0.012262498,0.3174325,-0.32300106,3,0.4866718690545694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884298959653826,43.43291053602874]}"
1_2_140_181,3665,2794,1550,1906,1881,2368,3174,3545,3768,3669,0.020986745,-0.013857123,0.33404142,-0.32816356,3,0.6843527216307689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884422450502507,43.43290850041983]}"
1_2_140_184,3425,2519,1456,1866,1717,2397,3669,4005,4276,4219,-0.054257862,-0.11050513,0.42699817,-0.39238033,3,0.3408561531050255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882196823209519,43.4328551255945]}"
1_2_140_186,3475,2552,1474,1818,1720,2409,3626,4006,4300,4205,-0.05278512,-0.10610932,0.42857143,-0.40568814,3,0.34086534394539625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882443804967169,43.43285105878762]}"
1_2_140_188,3377,2494,1429,1808,1692,2305,3546,3785,4012,4025,-0.035394862,-0.08593856,0.4067321,-0.37869415,3,0.08026765107756284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882690786673223,43.432846991447626]}"
1_2_140_189,3417,2539,1520,1874,1766,2394,3549,3891,4046,3978,-0.03563122,-0.08428246,0.3922918,-0.3668919,3,0.4994510084502066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882814277506899,43.43284495757771]}"
1_2_140_190,3417,2539,1548,1907,1800,2394,3549,3891,4064,3978,-0.036476128,-0.086485766,0.3860846,-0.36124602,3,0.2814883868118788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882937768327674,43.43284292357451]}"
1_2_140_191,3498,2666,1628,1996,1924,2506,3652,3955,4184,4092,-0.03471604,-0.089299664,0.37000656,-0.3540453,3,0.41104037718038755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883061259135546,43.43284088943804]}"
1_2_140_192,3498,2666,1612,2016,1946,2506,3652,3955,4324,4092,-0.043233745,-0.10559959,0.37926635,-0.36403784,3,0.3751181131528386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883184749930516,43.43283885516828]}"
1_2_140_193,3678,2771,1609,2024,1930,2516,3636,4000,4388,4163,-0.033520035,-0.088023804,0.38904718,-0.36868373,3,0.6307577512613542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883308240712582,43.432836820765246]}"
1_2_140_196,3656,2788,1503,1780,1803,2436,3403,3625,3640,3847,0.029805698,0.0021929825,0.3374977,-0.34317344,3,0.15645227974540554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883678712981343,43.43283071675646]}"
1_2_140_197,3612,2767,1484,1800,1762,2332,3203,3512,3710,3617,0.01703255,-0.013384321,0.35599416,-0.34664246,3,0.2845571409386507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883802203711783,43.43282868182031]}"
1_2_140_199,3661,2787,1468,1764,1792,2314,3086,3327,3314,3515,0.06555936,0.049749102,0.29808068,-0.30523828,3,0.28242573597034215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884049185133936,43.43282461154817]}"
1_2_140_200,3661,2787,1518,1800,1828,2314,3086,3327,3360,3515,0.058937013,0.042871386,0.29529685,-0.30232558,3,0.10539063830632278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88417267582565,43.43282257621218]}"
1_2_140_201,3665,2794,1578,1876,1849,2368,3174,3545,3656,3669,0.02605136,0.0012293402,0.32824704,-0.3217643,3,0.6887678381677831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88429616650445,43.43282054074292]}"
1_2_140_203,3557,2735,1484,1770,1748,2176,2838,3033,3424,3238,0.038872026,0.019051712,0.3240526,-0.31844437,3,0.26274473615357885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.884543147823317,43.43281646940455]}"
1_2_140_204,3536,2619,1412,1728,1662,2395,3458,3765,4010,4036,-0.021092279,-0.062814735,0.41396332,-0.39769953,3,0.17817770796045074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882194033180477,43.43276513019904]}"
1_2_140_207,3366,2498,1420,1762,1674,2300,3510,3681,3906,3929,-0.027590198,-0.074257426,0.4,-0.37826395,3,0.6324638186878124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882564505249237,43.43275902980787]}"
1_2_140_208,3366,2498,1455,1797,1687,2300,3510,3681,4128,3929,-0.049830765,-0.101681344,0.41977644,-0.39341772,3,0.03998314726278107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882687995913022,43.43275699607758]}"
1_2_140_209,3400,2524,1511,1861,1720,2361,3635,3919,4184,4144,-0.053166896,-0.103375524,0.41734418,-0.38428453,3,0.4805049318557709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88281148656391,43.43275496221402]}"
1_2_140_210,3400,2524,1580,1949,1835,2361,3635,3919,4140,4144,-0.04427202,-0.098143235,0.38577405,-0.3598292,3,0.4683433724625029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882934977201895,43.432752928217184]}"
1_2_140_211,3480,2627,1644,2024,1936,2460,3711,4025,4252,4258,-0.042432815,-0.0998448,0.3742728,-0.35500318,3,0.3748067157369286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883058467826977,43.43275089408706]}"
1_2_140_212,3480,2627,1568,1920,1852,2460,3711,4025,4376,4258,-0.054274566,-0.11405295,0.40526652,-0.39008895,3,0.418836663941038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883181958439156,43.43274885982366]}"
1_2_140_213,3545,2742,1586,1955,1884,2528,3600,3854,4296,4094,-0.04004951,-0.0957786,0.39029127,-0.37450007,3,0.5439831576055816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883305449038431,43.43274682542699]}"
1_2_140_215,3588,2789,1562,1907,1890,2475,3429,3649,3810,3807,0.009769585,-0.030008111,0.33684212,-0.33286688,3,0.5426426018541338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883552430198268,43.43274275623379]}"
1_2_140_216,3588,2789,1562,1928,1906,2475,3429,3649,3770,3807,0.014963975,-0.024734983,0.32840028,-0.32327133,3,0.3582820895559391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883675920758824,43.432740721437284]}"
1_2_140_217,3638,2827,1607,1920,1910,2452,3350,3656,3916,3858,0.002258152,-0.036801696,0.34431857,-0.3420151,3,0.07894234016979851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883799411306475,43.43273868650749]}"
1_2_140_218,3638,2827,1600,1888,1922,2452,3350,3656,3836,3858,0.011276828,-0.026491838,0.3324071,-0.34032145,3,0.10915861810566108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.883922901841217,43.432736651444415]}"
1_2_140_219,3736,2956,1570,1910,1922,2492,3376,3462,3568,3731,0.04816599,0.023001095,0.29981786,-0.3026652,3,0.6500421401377171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88404639236305,43.43273461624807]}"
1_2_140_223,3536,2619,1480,1788,1764,2395,3458,3765,3864,4036,-0.004133784,-0.044324324,0.37313432,-0.3673036,3,0.46972637931577876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.882191243164336,43.43267513480202]}"
1_2_140_224,3463,2560,1504,1826,1762,2368,3413,3706,3878,3941,-0.014801546,-0.05653181,0.3751773,-0.35974756,3,0.623602355195293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88231473368403,43.432673101477924]}"
